ym,Nivel general,Alimentos y bebidas no alcohólicas,Bebidas alcohólicas y tabaco,Prendas de vestir y calzado,"Vivienda, agua, electricidad y otros combustibles",Equipamiento y manteni-miento del hogar,Salud,Transporte,Comunicaciones,Recreación y cultura,Educación,Restaurantes y hoteles,Otros bienes y servicios,Estacional,Núcleo,Regulados,Bienes,Servicios
2008-01,2.37269941266679,2.16256330512095,,2.12496553304895,2.72485049234177,2.47005972544943,2.69612443368887,2.55602184193538,4.08312050449122,2.800869085047,2.45771753678866,,3.09685622874696,,,,,
2008-02,2.42576009639637,2.26920184115961,,2.17624112412285,2.77407409036895,2.50654219121111,2.71024026842023,2.53355252471425,4.04722686369273,2.7895963619794,2.46445140202296,,3.12911102525084,,,,,
2008-03,2.52436578627343,2.43944518029005,,2.28293858048147,2.78990958895909,2.56361227250635,2.74822847071196,2.55711790619006,4.08487141379846,2.78637558396008,2.72850488344429,,3.16275099706471,,,,,
2008-04,2.59982318919764,2.53260611864755,,2.36199420876791,2.83856081956734,2.61235647987258,2.77666772597955,2.6488219488324,4.23136415917114,2.80871973146908,2.83825255939043,,3.20945119322984,,,,,
2008-05,2.60628667191824,2.48212423961373,,2.42391190364959,2.88873836329272,2.6349120292439,2.81943040178336,2.70746138645828,4.32503780710866,2.84575867869121,2.8585974288217,,3.26545185219057,,,,,
2008-06,2.66941836360782,2.52811358608716,,2.47380540331988,3.04861966231124,2.65474274714756,2.86696755109925,2.76884098472088,4.42308872831428,3.03377159556873,2.867910221167,,3.30206005681154,,,,,
2008-07,2.70684643796665,2.55530523053161,,2.46993554738978,3.09269195356813,2.72801043772288,2.90952264109818,2.80976071689594,4.48845600911803,3.1334144155413,2.88753872195632,,3.36914211825213,,,,,
2008-08,2.728942530058,2.55802439497605,,2.49536602921618,3.17625759673055,2.74859805325644,2.91720331587848,2.83771035539052,4.53310419645273,3.18333647484068,2.92937465064598,,3.42415336627715,,,,,
2008-09,2.7584039861798,2.55636925140117,,2.6356483066825,3.19247467359997,2.81762711710426,2.98280043021831,2.84666154680381,4.54740328912855,3.24090788193594,3.02321894274091,,3.42118513347005,,,,,
2008-10,2.77448753620548,2.57008329816446,,2.65734714171917,3.06865252197346,2.84411853415113,3.00937141324204,2.87205370203745,4.58796602141302,3.30874551896777,3.12006959360149,,3.50548294519185,,,,,
2008-11,2.79222453529922,2.57942303690842,,2.69314330907264,3.13199451633402,2.86061890248317,3.01995828929055,2.87881276494137,4.59876329547435,3.31257019286571,3.21090752693079,,3.57414806412956,,,,,
2008-12,2.8047005600855,2.57422115710166,,2.67890776761547,3.19304704101889,2.89906930208262,3.06085269285051,2.89050411699138,4.61743966141828,3.3794013367665,3.19600705917831,,3.59749816221213,,,,,
2009-01,2.83716828724014,2.60105812792292,,2.63730681636684,3.22548119475773,2.92601485770742,3.13226220972678,2.92155927087425,4.66704875845684,3.54044023773226,3.22394543621421,,3.63113813402599,,,,,
2009-02,2.83686766013686,2.59219128734321,,2.59542944683748,3.24284300646499,2.93161590016876,3.14492494382402,2.93544275143364,4.68922694301525,3.52151816686878,3.26735737591614,,3.72335123323341,,,,,
2009-03,2.90315593641092,2.64397363632872,,2.78947507990419,3.4614873604927,2.97551596270356,3.17502488553059,2.96540184106182,4.73708513074657,3.4379792369928,3.50519176504225,,3.76035520222866,,,,,
2009-04,2.95606630658885,2.70119431420312,,2.84835217369794,3.51242806077664,3.03818708646014,3.26241850938207,2.9991971555814,4.79107150105323,3.47461558696251,3.53341668953492,,3.83673772646485,,,,,
2009-05,2.98161961036797,2.70746021487945,,2.90142448359653,3.59637528221834,3.15807967103794,3.28649846274732,3.0110711850072,4.81003968521503,3.45227143945351,3.53441960563365,,3.87393957764724,,,,,
2009-06,2.99740253329036,2.70332235594225,,2.95574067575837,3.63605942326351,3.19486489585158,3.3103708303077,3.02678143932442,4.83513605195219,3.48588831003011,3.56364744622505,,3.88264639388141,,,,,
2009-07,3.02746524361874,2.72791306048331,,2.91455435193082,3.66677647474558,3.2478477299453,3.34130111523376,3.07135471901511,4.90633969711341,3.61089475690478,3.56651292079283,,3.89155109230273,,,,,
2009-08,3.08368251193279,2.79009916908235,,2.97343144572456,3.72382242749801,3.29159641295412,3.41374856113439,3.12031225572457,4.98454697950361,3.62619345249653,3.59760331985329,,4.01601898801403,,,,,
2009-09,3.13118159425162,2.821428672464,,3.08952712362772,3.80319070958835,3.35820340438623,3.48349739157168,3.14862724897071,5.02977880327406,3.65316746840829,3.63800651125905,,4.0834968138289,,,,,
2009-10,3.18319008311971,2.88314188289879,,3.13181912057816,3.83409855021007,3.41814969667513,3.49719805469329,3.22827458481146,5.15701154626707,3.64612201649104,3.65691864340643,,4.13732076873108,,,,,
2009-11,3.21971627616868,2.89165404985531,,3.20341145528511,3.92262471100313,3.4404024869945,3.58251582049604,3.26572344684668,5.21683428093121,3.7288557518622,3.67382494335636,,4.20836047391448,,,,,
2009-12,3.322831372595,3.07100067864759,,3.22787447312899,3.96650621312039,3.47855012754198,3.61946609376341,3.30993137178581,5.28745428965669,3.86473232455206,3.69001487466434,,4.25248820164679,,,,,
2010-01,3.39648501289951,3.19915608115968,,3.18281829337134,4.06113762638194,3.48248599521751,3.64043226005557,3.34098652566867,5.33706338669525,4.02355694062955,3.7011902254787,,4.26574630818519,,,,,
2010-02,3.5443935477151,3.53396798144956,,3.15351795561482,4.09070994302617,3.52290432865472,3.66762600049392,3.34993771708197,5.35136247937107,4.04590108813855,3.70878373308332,,4.29740745812765,,,,,
2010-03,3.63758794973305,3.63883314937228,,3.32779968160993,4.11799278999473,3.64007208176485,3.72782588390705,3.38154090309218,5.40184703106325,4.02818680903231,4.20651666550747,,4.44977674222574,,,,,
2010-04,3.68734173532651,3.67205424541093,,3.3869531936844,4.17351242963004,3.68805939150116,3.79010162536891,3.44986224163447,5.51098704454807,4.08978418865172,4.27600442377624,,4.54179195924602,,,,,
2010-05,3.74566339336355,3.73896933565248,,3.48259391881414,4.22464391905362,3.75905638918675,3.84718772170895,3.50466545436894,5.59853250991024,4.06160238098271,4.33918813799589,,4.57345310918848,,,,,
2010-06,3.7863983658585,3.77597361700514,,3.50249603502611,4.27959119127,3.78630470386353,3.8590201125867,3.53937415576743,5.65397797130627,4.09682964056897,4.52143232050698,,4.72127110298235,,,,,
2010-07,3.84186406641434,3.79914562705345,,3.53566622871273,4.35705158196394,3.83247545928806,3.91133173541467,3.63491442330118,5.80659889925431,4.23733608166159,4.63590802948996,,4.83544912496235,,,,,
2010-08,3.88259903890929,3.83804150106312,,3.49503274144663,4.39940677096407,3.88333898001803,4.03235425965555,3.67144989845749,5.86496254282908,4.31644644176103,4.73720255546114,,4.9053015370229,,,,,
2010-09,3.94422759508245,3.89904536425153,,3.72376886874393,4.41371595643708,3.97098772556165,4.07490934965449,3.6970247310669,5.90581709333142,4.29792696814996,4.78390979091602,,4.9464610319481,,,,,
2010-10,4.07304630883953,4.12024348058005,,3.826043632611,4.46332113274354,4.03486988552608,4.15649057096953,3.72113814467007,5.94433709809077,4.31966721978034,4.86285361525848,,5.17659801559236,,,,,
2010-11,4.15030747438344,4.23894091980711,,3.87966877907103,4.49613686476166,4.05091611528018,4.24450695223563,3.75402007231074,5.99686437730807,4.37824512000663,4.96199903530382,,5.2806840460282,,,,,
2010-12,4.22095484365512,4.31980650589407,,3.96812262890201,4.51655130270317,4.0887609967757,4.3105192381852,3.78196971080532,6.04151256464277,4.56706323138899,5.07991331376815,,5.33866352686033,,,,,
2011-01,4.26740173111245,4.33884065700519,,3.95858619821711,4.57397883373488,4.13341795694041,4.35203639915977,3.87476981770235,6.1897562193227,4.75789432903342,5.0965330662613,,5.38932136676827,,,,,
2011-02,4.31339767791486,4.39015010782645,,3.97848831442908,4.62759058197378,4.16021213303924,4.41908661413371,3.89906590868129,6.22856804229993,4.84847871082666,5.11874049416163,,5.49162645751985,,,,,
2011-03,4.4280869178176,4.53071908715013,,4.20141965783122,4.69226810031182,4.2981188812089,4.5079333386193,3.91642025938054,6.25629077299794,4.79996574191072,5.66819524253428,,5.63192492820238,,,,,
2011-04,4.54307678482363,4.65497307980714,,4.39076618012566,4.75274825757777,4.36306069785521,4.63310757895764,4.05653380660498,6.4801153461072,4.82069950041006,5.82250104800947,,5.70217310463721,,,,,
2011-05,4.62214171298725,4.72425266086995,,4.51059350481857,4.84833361653753,4.43814494274232,4.68977850368794,4.14969926825357,6.62894263722288,4.92738777229988,5.85516745808222,,5.72116979460269,,,,,
2011-06,4.69173688739743,4.79187709835788,,4.60609602080796,4.907478249826,4.52624782686388,4.72818187758942,4.20669460949741,6.71998992119953,5.02803708540348,5.92809378583233,,5.7888455026047,,,,,
2011-07,4.77335714593896,4.88704785391344,,4.63525814942411,4.94296502979908,4.61435071098545,4.76907628114938,4.29949471639444,6.86823357587945,5.13955652432227,5.93411128242468,,5.95229618918265,,,,,
2011-08,4.88939920780648,4.98966675555597,,4.73698007672974,5.00554386760108,4.77208817705876,4.9517517894375,4.41184130250009,7.04770177987188,5.35514735299018,6.00316921950828,,6.09595865704657,,,,,
2011-09,4.983194864031,5.08826602280235,,4.90628627367185,5.1018923831194,4.87154452562898,5.03873024167924,4.49258470259553,7.17668543217214,5.36923825682469,6.0812534014804,,6.16145766099004,,,,,
2011-10,5.03805931038028,5.10174362048351,,5.05472289041946,5.19747774207915,5.02731405786453,5.05533710606907,4.55104146284562,7.27006726189177,5.40104343976542,6.17180239782239,,6.24140206459475,,,,,
2011-11,5.10810542544539,5.13756565642554,,5.19541979530687,5.24441187043065,5.19867568127623,5.12404800748199,4.61406515749026,7.37074454705826,5.46223822213241,6.17681697831601,,6.49053573820449,,,,,
2011-12,5.20340421718633,5.26832199884101,,5.25305300683737,5.31099728016509,5.25604852162344,5.23053952538177,4.70302903949587,7.51286001916283,5.5401407904746,6.17724679950118,,6.52476935657978,,,,,
2012-01,5.26352963784307,5.28983886531445,,5.27295512304934,5.36956954603464,5.38366146202632,5.31232833250168,4.77847479569365,7.63338094314474,5.79196537185981,6.23484283831365,,6.57839542929482,,,,,
2012-02,5.34094111693863,5.38690121352701,,5.38034362510976,5.46133912220159,5.46283295411494,5.403250915036,4.82670162289998,7.71042095266345,5.78552381582118,6.25662044502881,,6.6312299732613,,,,,
2012-03,5.52191863311543,5.63068021719853,,5.52007306601464,5.6046217660714,5.4978016246168,5.46781010035146,4.98837110046664,7.96868007548182,5.75271213974941,7.15494672202921,,6.81249005668189,,,,,
2012-04,5.6323990935722,5.76498329584589,,5.59760839375711,5.73493074844568,5.55805067595767,5.60253328771396,5.05504834262691,8.07519372500579,5.81853679051916,7.31398056054125,,7.05845761529738,,,,,
2012-05,5.73987328299613,5.86630172753672,,5.72766319483672,5.81620692193242,5.76271579508542,5.68577519546798,5.1253791323028,8.18754373888723,6.02164710436223,7.33604471471318,,7.14255754483205,,,,,
2012-06,5.81653319433348,5.96218183033866,,5.78806058917444,5.88832521671642,5.84491487769369,5.78209500892899,5.18566266631071,8.28384375078561,6.0488224189002,7.40195062977223,,7.19519420661139,,,,,
2012-07,5.96098451746131,6.07130308173963,5.32054666562806,5.88052250407589,5.89862783025699,6.011129597222,5.83959627687878,5.27809741845617,8.43150376902978,6.17986782456109,7.52846133193991,6.73959129215129,7.28325177988886,6.11574984912034,6.09291567845734,5.27294062531085,5.7137792085114,6.84875105708993
2012-08,6.09870583970587,6.19701056129744,5.42648137867098,5.83564117658703,6.22676410913129,6.05859019028474,5.91217821743177,5.41628515418842,8.6436119602314,6.29020309949138,7.6135942794098,6.98486217037462,7.40960065272798,6.24318361414316,6.23682994338645,5.38530528286504,5.79436991686212,7.06215951765119
2012-09,6.18998625096099,6.29852329583575,5.49840035816801,5.94944739986235,6.24919631897484,6.18515177178537,6.0947163813598,5.5000644782909,8.65498941110045,6.34974045081515,7.66390011200565,7.06880196122289,7.60739286727719,6.33795578392903,6.3414948633349,5.40411310108226,5.89944387838268,7.14826091384305
2012-10,6.28126666221611,6.42265285724011,5.66216181823895,6.14981046900903,6.28467051128558,6.23588550919727,6.12992403909073,5.53425029444766,8.9085440304679,6.50049557893773,7.6832485091579,7.18369827068188,7.71323485499583,6.53231904738821,6.42326433204463,5.48223788444611,6.00451783990325,7.23374730006212
2012-11,6.41151473441639,6.62357443544548,5.72873546817876,6.36032526699249,6.49386391005917,6.63302702356133,6.15809016527547,5.67821591460077,8.8890398289781,6.52944493325113,7.6709945242948,7.15214643440558,7.77277097308756,6.8776752593198,6.51321074762533,5.70021567506624,6.14325627453234,7.3690494940779
2012-12,6.53802618159453,6.67722365266262,5.8016263257771,6.46665126901966,6.51681779920141,6.91451743758861,6.3899190500268,5.86118225459469,8.8955412294747,6.74301469809145,7.68195861601441,7.29561799181291,7.8706748117273,6.98583332879295,6.6402259890211,5.8366929200784,6.21823623736497,7.56400765545519
2013-01,6.68802498605469,6.79767140504228,5.96538778584804,6.37101129734698,6.67332158880759,6.98107137268808,6.44083473966845,6.29837550910648,9.07595509325539,6.897047111608,7.75096789919077,7.47659456215246,8.03869896723064,7.19144074798943,6.74543603876095,6.19404146620565,6.32024979223931,7.78110617585325
2013-02,6.76115607577371,6.86972966738295,6.0577162054726,6.23583301336268,6.74740004922119,7.0154393883542,6.60062334013958,6.35615435331508,9.15234654909045,7.0308695985284,7.96960478701117,7.568868800319,8.13329524375418,6.99868379249273,6.85119121829219,6.2567341935964,6.36462568860964,7.89303799090267
2013-03,6.8657815763936,6.94546973874832,6.06354747408046,6.71723868083246,6.80947988576497,7.02034910487793,6.64720577959896,6.40093295757675,9.16128597477328,7.31817828473303,8.21726427055996,7.61232698990712,8.18753926245998,7.35796134009908,6.94440841262128,6.26927273907455,6.5003037165925,7.97544932725774
2013-04,7.00350289863817,6.99596311965857,6.09464757332242,6.96194877595028,6.85799606054289,7.42458243199849,6.72087103269751,6.61182573893816,9.1604732997112,7.50826083758324,8.59713780131577,7.69864805141776,8.27618192717434,7.51805670035884,7.08450676901061,6.38260190012705,6.63088106683165,8.13535192018549
2013-05,7.10812839925806,7.05119025502916,6.25257776478549,7.22215361508211,6.95137665500791,7.49168189115616,6.80753603634287,6.68356780383052,9.17103807551818,7.51645405106816,8.66550213792038,8.03738380313881,8.39260811366484,7.58123814688275,7.2060707124924,6.42262879530729,6.73952550277281,8.24605371528931
2013-06,7.24211309648049,7.24264432431385,6.29436852314187,7.3984731159312,7.02023832243463,7.50750208884374,7.04207320245812,6.73845770582869,9.23930278073249,7.67649482114032,8.80158586455786,8.25646070407616,8.57121646794005,7.6835064204935,7.36143270304088,6.46506694923334,6.87622366630442,8.39119606886988
2013-07,7.4198696868194,7.47670218374157,6.34976557491661,7.37923826129312,7.28942484055726,7.60187775091102,7.08161411037131,6.81790361661553,9.288063284457,7.95342543693071,9.33237689310121,8.61841384475525,8.73394852405745,7.98924036935077,7.55004761086464,6.51039861365434,7.00527081322045,8.64027510785349
2013-08,7.57413891987629,7.74179243352037,6.44112211643986,7.36481212031456,7.38124039712622,7.89918836262588,7.11194686164719,7.02783341724013,9.55462070481765,7.96271107888029,9.65162544611331,8.83272820436787,8.8814657944403,8.16165075732282,7.7103157695357,6.62276327120852,7.16237168772692,8.80694281048202
2013-09,7.73588140297746,7.90379203060742,6.61314454037194,7.72706854933177,7.46157900912406,7.99247297657678,7.42881578122553,7.08320480960671,9.62451076015612,8.13258370513435,9.58971057522612,9.10836028353632,9.09447279472407,8.44114834279304,7.88257678361752,6.65796764889717,7.33834506988515,8.97053546324656
2013-10,7.90616474327209,8.12049279034724,6.87895320108055,8.08985927986671,7.51426861829148,8.0557537673271,7.63139522724655,7.18142884476134,9.61800935965951,8.31119575910567,9.68322782812865,9.46614620055628,9.25058972660906,8.87217431272316,8.0384839039574,6.75007773298665,7.52707014640266,9.1384331858207
2013-11,8.09406360152824,8.37190774946286,6.94115339956446,8.32228044007687,7.67181576649503,8.20359078709724,7.65035319679398,7.49921248790867,9.71146699179816,8.40732946399543,9.75804163045068,9.80011941095261,9.43581320511668,8.91500919172243,8.23909166719193,6.96178625086771,7.72344623953576,9.33708140703478
2013-12,8.27715822761306,8.70695237071107,7.02473491627722,8.42005761782045,7.7594578886745,8.43161984342166,7.7971420467183,7.78040286305722,9.71959374241891,8.56627780560293,9.75481689759198,9.91501572041159,9.70637178622245,9.03762403285783,8.44187994959205,7.08042018116096,7.96674856791104,9.47422863096896
2014-01,8.67430808710901,9.03463337390988,7.07916008995065,8.31480021882872,7.92170015056624,8.61109725856695,8.16276003084716,8.84642253870601,10.1373087243255,9.26925552260931,9.80254294390086,10.3257849096691,10.206475178193,9.69567486148407,8.72589257091049,7.92870100793266,8.24728584381546,10.0388077859985
2014-02,9.05384242864344,9.63161240863001,7.48589107534938,8.58355388224415,8.08029065736717,9.18553409184355,8.5056284515191,9.16228022037972,10.412805570369,9.70404205154254,9.97151894569716,10.7103601216406,10.7462693155581,10.0924329282148,9.13637530383331,8.1370337635696,8.77826639693636,10.2934219147373
2014-03,9.38426684131547,9.93509866680932,7.66228695073736,8.9597021507222,8.21279719923374,9.63559143985227,8.7450405240894,9.54843549584057,10.7110573181506,9.90887238866561,11.1891780731453,11.2640055506399,11.0532110799421,10.3515839461603,9.50597330240127,8.30967988976873,9.1159312635704,10.6513577189063
2014-04,9.6773250037661,10.0976242366142,7.74732628460209,9.96686051163289,8.71778276036302,9.83307114891792,8.78837302591208,9.84695952425171,10.8687162801932,10.2245842149513,11.2865650054783,11.5283265941621,11.2867249653464,10.8993349613635,9.74910118936485,8.71428910731362,9.44951558800947,10.9299572365843
2014-05,9.91860421948138,10.2264875524789,8.78626397490374,10.2121049082684,9.28484815803608,10.0851032638028,8.89507931165043,9.96781360672137,10.8800937310622,10.3889946988821,11.9805275166723,11.7712162017231,11.4236580369574,10.9100436811133,9.9747849230037,9.18737807323917,9.66578432434306,11.2233169936094
2014-06,10.150274970854,10.4084741128429,8.86401422300864,10.4878044914143,9.79452883285355,10.2143924655944,9.18594873013516,10.223003501976,11.1336483504297,10.6992443828445,12.0656604641422,11.7950289083467,11.5089931395555,11.3544555507307,10.1323274327178,9.68891989236513,9.82747580881887,11.5560373888937
2014-07,10.3760738829061,10.5762594098259,8.96751924079828,10.5273428037259,10.0459782548208,10.4877000187488,9.26123895205207,10.6130107003841,11.6862673926408,11.0389896353526,12.328153718841,11.9492161837347,11.8119658294001,11.5557794820272,10.3394767534491,10.0337298930142,9.979986073356,11.8838377043955
2014-08,10.6120150628755,10.8145250509962,9.34557982220833,10.5455090553285,10.7925013312423,10.6917260165128,9.33436254887784,10.7569763205372,11.937383986822,11.1629802660911,12.9131202594107,11.9873165143325,12.0620175253854,11.2296989656453,10.594052366032,10.5212864114146,10.1676910143248,12.1962627705774
2014-09,10.8506252607178,11.0543686103198,9.81888445754687,11.0247775167274,10.9244861938102,11.1696050914893,9.45948514789083,11.0651301563165,12.1828118555687,11.3055421807288,13.0008329931675,12.148052284042,12.3418372804166,11.3485657548683,10.8409961615354,10.7937586496897,10.4380269347418,12.4256614904315
2014-10,11.0598762619576,11.3105173238958,10.0181194683157,11.3923769609219,11.0825550213124,11.4036349124538,9.85489422702277,11.1744284699444,12.3014624146317,11.5720947261049,13.1356268266615,12.1796041203183,12.5925504888251,11.7153394062995,11.0628639866344,10.8434305798532,10.6900004152814,12.610779492244
2014-11,11.2616540131532,11.4935558296954,10.1187088518014,11.8721797238385,11.3282659709941,11.5471077397584,9.94643413712318,11.2822823124672,12.8045082780562,11.9347809763709,13.3452344624776,12.2135372272569,12.9133840140972,12.1056722411803,11.2781902542367,10.8583803840771,10.920040981523,12.8026626037573
2014-12,11.4255317105527,11.6318866544808,10.4301957832716,12.0239213548722,11.4242549619526,11.6376647334184,10.1609300211454,11.3872472127795,12.9491644391056,12.2483079457272,13.4581001125323,12.4588081054803,13.1726968840079,12.3471538715387,11.4542671768583,10.9138393352305,11.0623498905727,13.0074609246994
2015-01,11.6491954083065,11.887509395339,10.8262361095559,11.9272127801641,11.5254607458979,11.7205843902636,10.3304684345267,11.4185440867258,13.3652540708881,12.7906986784291,13.6103075034634,12.9570889915796,13.7958415867014,12.8509991357676,11.6843119488284,10.9345761604443,11.1964977152324,13.351251499494
2015-02,11.8184111414519,12.0168986839215,11.1678512621668,11.8492047585763,11.7059617832437,11.9295201045513,10.4994651916351,11.5451760536163,13.5456679346688,13.0648982230579,13.8489377350078,13.2374836120728,14.0439087454169,12.8092351287433,11.8952771780994,11.0127009438082,11.3301354721178,13.5757301395657
2015-03,12.0148508569015,12.1873138444936,11.3578534309731,12.0917776476232,11.8395116837077,12.0217136703858,10.8163341112135,11.6766229241909,13.7455859999392,13.193258567655,14.9679200369795,13.4446541596983,14.2245016369619,12.8017390249184,12.14113071402,11.0749114194498,11.5137598708916,13.8063588793653
2015-04,12.2993681621587,12.4124301677184,11.891414508593,13.0748924402363,11.9871469252362,12.6086975570008,10.9035407711316,11.8249219576597,14.1381080549215,13.4925839669708,15.6373745784473,13.564313010482,14.4289089757435,13.3928603551083,12.4229628161729,11.1920985944955,11.8555052797206,14.0591279781857
2015-05,12.5716079852003,12.6517477543243,11.9939476482813,13.2330456894828,12.3914483817188,12.881459586097,11.0557461837838,12.1730394940165,14.4737428555586,13.8874968569441,16.1152799881078,13.7250487801915,14.6935139450401,13.5824046946801,12.7053400481171,11.4636063292724,12.0758545582492,14.4152187524363
2015-06,12.7413575219203,12.7001372443633,12.7821407884447,13.5349260469971,12.5917732324147,12.9649247670005,11.2751169742611,12.3309683348534,14.5558230368282,14.1316546187948,16.3552001127957,13.770888240442,15.0341928430094,13.6230978297294,12.8879585282355,11.649755504448,12.2747809902541,14.5714312855273
2015-07,13.0013198627463,12.991000157315,12.8909911357915,13.6807903613359,13.004943236975,13.0205682209361,11.3969896356374,12.5486019813724,14.8329452329958,14.7051795627394,16.6099540086336,13.9768681527363,15.3537033434351,14.2179672118317,13.1507110876894,11.6926759101232,12.5191034541781,14.8758612220628
2015-08,13.239396257014,13.3339343693305,13.0280259480764,13.6487322702724,13.140058175335,13.3571565648408,11.7696491513124,12.6737894771578,15.1084420790393,14.8881613305694,17.7811769829164,14.1239116161372,15.6566760332797,14.3122039456301,13.4439909154616,11.728362539561,12.7430232071273,15.1532307197952
2015-09,13.458789526171,13.5722000105007,13.5217400235425,14.113040289175,13.3930726351984,13.4973562477962,11.9321460331474,12.8355702409419,15.2010870361159,15.0853446684398,17.8979123124017,14.3173898574541,15.980817120668,14.6773712890988,13.6729454278489,11.8093808334198,13.0235604830317,15.3291235720157
2015-10,13.6877912596707,13.6584595362224,13.7132000095008,14.5858971323612,13.7034718179173,13.8181243940134,12.4050119592874,12.9540168715695,15.3530572727239,15.3038303613711,17.9862699927303,14.4620520501927,16.2798207359732,14.8224744417088,13.948235972505,11.8484432251017,13.2168761695186,15.6212533090952
2015-11,13.955226850541,13.918290058823,13.9104912640669,14.9908976827964,13.8902330068473,14.3401909177035,12.7300057229575,13.131686817511,15.7699595795685,15.7238691060315,18.0004588173086,14.5817109009764,16.547733267386,15.1389171103159,14.2513281365223,11.9010086657601,13.5208765630441,15.8770974577796
2015-12,14.5018417109225,14.6020545919827,14.0956340423667,15.5369538339108,14.0154360385323,15.0411893324807,13.5847393214099,13.5284348810767,16.0202634986876,16.6540719436864,18.0004588173086,15.3002593233442,17.1239105880293,15.6459749904697,14.8864043435012,12.0071040505752,14.1921257541172,16.3451200470797
2016-01,15.1018369287631,15.2863450978601,14.257451746235,15.905087579623,14.3007946149142,15.6919995339042,13.8144015810701,14.1023714002155,16.3526475990764,17.5034350749567,18.0333510924674,16.826058500253,18.0890572135387,16.8105482632623,15.4980399694499,12.2101320369714,14.8751065040009,16.9189243517011
2016-02,15.7012983430292,15.8601813329964,14.7949003362601,15.9911101239767,16.0124243939072,16.4006352854962,14.2829342570278,14.3744134583644,16.8906384901701,17.9201965342231,18.1036502687872,17.3302925630082,18.7499081243569,17.0488172776957,15.9597649027642,13.7769679699909,15.3035634344731,17.7645630642998
2016-03,16.2222906318303,16.4240240864942,15.2171813712798,16.4538152383261,16.7213865608232,16.7759558375325,14.622552740063,14.987350697344,17.3018520715801,18.2064127919631,19.9185299216681,17.7607072352302,19.2989634356474,17.3679371262403,16.5212485879043,14.2158170617261,15.7881278201262,18.3795730370988
2016-04,17.2840259416925,16.7148869994459,15.4970822644574,17.8157498070058,20.3355807421286,17.2434699554034,14.9632545356438,17.0134621675925,17.4253786810156,18.5259481178751,21.1832701488535,17.9702590535181,19.9267387253035,17.8958770099062,16.9840637808014,18.8266260354409,16.4002091493722,20.0370249137922
2016-05,18.0088098145219,17.4068953746515,20.0831515954093,18.2183063033506,21.3959941562157,17.7436371290752,15.2185796921545,18.0496996799703,17.8618112216063,18.9430142590442,21.9237662820959,18.3661986403088,20.4209814238657,18.6626297798986,17.4354619179627,20.472025046488,17.1804155912,20.7073734384271
2016-06,18.5627448455908,17.9554114740626,20.5350567821345,18.28148357701,22.9077830645703,18.5778082172191,16.2795253716128,18.1885850087215,18.2950667004236,19.0430951954716,22.3834157983312,18.9087381785583,20.7027937455571,19.1709303642189,17.9607006106124,21.1716731705855,17.5508943128973,21.634491284769
